GeoFIPS,GeoName,GDP,year
38089,"Stark, ND",2907821,2023
38091,"Steele, ND",183193,2023
38093,"Stutsman, ND",1500872,2023
38095,"Towner, ND",217060,2023
38097,"Traill, ND",493785,2023
38099,"Walsh, ND",672963,2023
38101,"Ward, ND",3952175,2023
38103,"Wells, ND",298822,2023
38105,"Williams, ND",6442269,2023
39001,"Adams, OH",751447,2023
39003,"Allen, OH",8271032,2023
39005,"Ashland, OH",1822112,2023
39007,"Ashtabula, OH",3262423,2023
39009,"Athens, OH",2087322,2023
39011,"Auglaize, OH",2723015,2023
39013,"Belmont, OH",2821431,2023
39015,"Brown, OH",893497,2023
39017,"Butler, OH",22160741,2023
39019,"Carroll, OH",1561335,2023
39021,"Champaign, OH",1278781,2023
39023,"Clark, OH",4755080,2023
39025,"Clermont, OH",7834323,2023
39027,"Clinton, OH",2423650,2023
39029,"Columbiana, OH",3663756,2023
39031,"Coshocton, OH",1269806,2023
39033,"Crawford, OH",1354423,2023
39035,"Cuyahoga, OH",105424630,2023
39037,"Darke, OH",2255412,2023
39039,"Defiance, OH",1690965,2023
39041,"Delaware, OH",14808874,2023
39043,"Erie, OH",4019234,2023
39045,"Fairfield, OH",5083142,2023
39047,"Fayette, OH",1772310,2023
39049,"Franklin, OH",109482270,2023
39051,"Fulton, OH",2064050,2023
39053,"Gallia, OH",2022673,2023
39055,"Geauga, OH",4422877,2023
39057,"Greene, OH",11340391,2023
39059,"Guernsey, OH",2722873,2023
39061,"Hamilton, OH",84632069,2023
39063,"Hancock, OH",5610959,2023
39065,"Hardin, OH",984349,2023
39067,"Harrison, OH",1127352,2023
39069,"Henry, OH",1232424,2023
39071,"Highland, OH",1345522,2023
39073,"Hocking, OH",617783,2023
39075,"Holmes, OH",2655272,2023
39077,"Huron, OH",2268716,2023
39079,"Jackson, OH",1003962,2023
39081,"Jefferson, OH",4046666,2023
39083,"Knox, OH",2286451,2023
39085,"Lake, OH",11785043,2023
39087,"Lawrence, OH",1844667,2023
39089,"Licking, OH",8211904,2023
39091,"Logan, OH",2153490,2023
39093,"Lorain, OH",11243202,2023
39095,"Lucas, OH",25550767,2023
39097,"Madison, OH",2198862,2023
39099,"Mahoning, OH",9561351,2023
39101,"Marion, OH",2663536,2023
39103,"Medina, OH",7648626,2023
39105,"Meigs, OH",395229,2023
39107,"Mercer, OH",2600312,2023
39109,"Miami, OH",4609440,2023
39111,"Monroe, OH",1004231,2023
39113,"Montgomery, OH",31277814,2023
39115,"Morgan, OH",377722,2023
39117,"Morrow, OH",689037,2023
39119,"Muskingum, OH",3978045,2023
39121,"Noble, OH",425651,2023
39123,"Ottawa, OH",2054823,2023
39125,"Paulding, OH",610926,2023
39127,"Perry, OH",714761,2023
39129,"Pickaway, OH",2016523,2023
39131,"Pike, OH",1124749,2023
39133,"Portage, OH",6593612,2023
39135,"Preble, OH",1233038,2023
39137,"Putnam, OH",1302958,2023
39139,"Richland, OH",4626002,2023
39141,"Ross, OH",2945332,2023
39143,"Sandusky, OH",2928460,2023
39145,"Scioto, OH",2665419,2023
39147,"Seneca, OH",2081761,2023
39149,"Shelby, OH",3201156,2023
39151,"Stark, OH",17386450,2023
39153,"Summit, OH",31311039,2023
39155,"Trumbull, OH",7325337,2023
39157,"Tuscarawas, OH",3878864,2023
39159,"Union, OH",4621133,2023
39161,"Van Wert, OH",1344884,2023
39163,"Vinton, OH",414973,2023
39165,"Warren, OH",14313822,2023
39167,"Washington, OH",3603060,2023
39169,"Wayne, OH",6865151,2023
39171,"Williams, OH",1704533,2023
39173,"Wood, OH",8130783,2023
39175,"Wyandot, OH",1097065,2023
40001,"Adair, OK",436294,2023
40003,"Alfalfa, OK",400485,2023
40005,"Atoka, OK",354332,2023
40007,"Beaver, OK",422206,2023
40009,"Beckham, OK",1080346,2023
40011,"Blaine, OK",1588560,2023
40013,"Bryan, OK",2045055,2023
40015,"Caddo, OK",1016864,2023
40017,"Canadian, OK",6946910,2023
40019,"Carter, OK",3078152,2023
40021,"Cherokee, OK",1442309,2023
40023,"Choctaw, OK",406683,2023
40025,"Cimarron, OK",243884,2023
40027,"Cleveland, OK",9699762,2023
40029,"Coal, OK",288427,2023
40031,"Comanche, OK",5185604,2023
40033,"Cotton, OK",168776,2023
40035,"Craig, OK",461221,2023
40037,"Creek, OK",2133161,2023
40039,"Custer, OK",1660780,2023
40041,"Delaware, OK",1017667,2023
40043,"Dewey, OK",728045,2023
40045,"Ellis, OK",854829,2023
40047,"Garfield, OK",3093136,2023
40049,"Garvin, OK",1900212,2023
40051,"Grady, OK",3939101,2023
40053,"Grant, OK",279411,2023
40055,"Greer, OK",104273,2023
40057,"Harmon, OK",103175,2023
40059,"Harper, OK",227462,2023
40061,"Haskell, OK",359563,2023
40063,"Hughes, OK",694542,2023
40065,"Jackson, OK",1159081,2023
40067,"Jefferson, OK",124430,2023
40069,"Johnston, OK",536797,2023
40071,"Kay, OK",1869771,2023
40073,"Kingfisher, OK",2940968,2023
40075,"Kiowa, OK",218349,2023
40077,"Latimer, OK",283892,2023
40079,"Le Flore, OK",1365298,2023
40081,"Lincoln, OK",780759,2023
40083,"Logan, OK",942521,2023
40085,"Love, OK",736823,2023
40087,"McClain, OK",1994262,2023
40089,"McCurtain, OK",1269256,2023
40091,"McIntosh, OK",387112,2023
40093,"Major, OK",585659,2023
40095,"Marshall, OK",605349,2023
40097,"Mayes, OK",2136465,2023
40099,"Murray, OK",557018,2023
40101,"Muskogee, OK",2801953,2023
40103,"Noble, OK",627167,2023
40105,"Nowata, OK",214863,2023
40107,"Okfuskee, OK",245018,2023
40109,"Oklahoma, OK",56644297,2023
40111,"Okmulgee, OK",878151,2023
40113,"Osage, OK",1130919,2023
40115,"Ottawa, OK",1100083,2023
40117,"Pawnee, OK",369693,2023
40119,"Payne, OK",3459791,2023
40121,"Pittsburg, OK",2071367,2023
40123,"Pontotoc, OK",2194674,2023
40125,"Pottawatomie, OK",2119910,2023
40127,"Pushmataha, OK",245018,2023
40129,"Roger Mills, OK",367494,2023
40131,"Rogers, OK",3524110,2023
40133,"Seminole, OK",832231,2023
40135,"Sequoyah, OK",756129,2023
40137,"Stephens, OK",2375772,2023
40139,"Texas, OK",1921356,2023
40141,"Tillman, OK",131674,2023
40143,"Tulsa, OK",44509363,2023
40145,"Wagoner, OK",1458643,2023
40147,"Washington, OK",3161157,2023
40149,"Washita, OK",348595,2023
40151,"Woods, OK",629877,2023
40153,"Woodward, OK",1214089,2023
41001,"Baker, OR",618153,2023
41003,"Benton, OR",4951685,2023
41005,"Clackamas, OR",23377995,2023
41007,"Clatsop, OR",1975155,2023
41009,"Columbia, OR",1560299,2023
41011,"Coos, OR",2442504,2023
41013,"Crook, OR",1287902,2023
41015,"Curry, OR",709349,2023
41017,"Deschutes, OR",12346752,2023
41019,"Douglas, OR",3897669,2023
41021,"Gilliam, OR",341231,2023
41023,"Grant, OR",286621,2023
41025,"Harney, OR",343439,2023
41027,"Hood River, OR",1311421,2023
41029,"Jackson, OR",10130801,2023
41031,"Jefferson, OR",856788,2023
41033,"Josephine, OR",2948432,2023
41035,"Klamath, OR",2591256,2023
41037,"Lake, OR",366428,2023
41039,"Lane, OR",17990374,2023
41041,"Lincoln, OR",2083006,2023
41043,"Linn, OR",5275940,2023
41045,"Malheur, OR",1200284,2023
41047,"Marion, OR",18002793,2023
41049,"Morrow, OR",1564033,2023
41051,"Multnomah, OR",72287291,2023
41053,"Polk, OR",2220539,2023
41055,"Sherman, OR",585005,2023
41057,"Tillamook, OR",1147160,2023
41059,"Umatilla, OR",3706412,2023
41061,"Union, OR",1061864,2023
41063,"Wallowa, OR",404947,2023
41065,"Wasco, OR",1822289,2023
41067,"Washington, OR",52240378,2023
41069,"Wheeler, OR",45002,2023
41071,"Yamhill, OR",3966591,2023
42001,"Adams, PA",3597077,2023
42003,"Allegheny, PA",105513404,2023
42005,"Armstrong, PA",1960696,2023
42007,"Beaver, PA",6112585,2023
42009,"Bedford, PA",1472374,2023
42011,"Berks, PA",20411003,2023
42013,"Blair, PA",6190467,2023
42015,"Bradford, PA",4983037,2023
42017,"Bucks, PA",37237681,2023
42019,"Butler, PA",11421637,2023
42021,"Cambria, PA",4814671,2023
42023,"Cameron, PA",223475,2023
42025,"Carbon, PA",2344901,2023
42027,"Centre, PA",8866232,2023
42029,"Chester, PA",48605634,2023
42031,"Clarion, PA",1087125,2023
42033,"Clearfield, PA",3043923,2023
42035,"Clinton, PA",1571444,2023
42037,"Columbia, PA",2552754,2023
42039,"Crawford, PA",2792836,2023
42041,"Cumberland, PA",17772734,2023
42043,"Dauphin, PA",22610377,2023
42045,"Delaware, PA",33869383,2023
42047,"Elk, PA",1342674,2023
42049,"Erie, PA",11522842,2023
42051,"Fayette, PA",4388222,2023
42053,"Forest, PA",215671,2023
42055,"Franklin, PA",6213691,2023
42057,"Fulton, PA",595591,2023
42059,"Greene, PA",3679595,2023
42061,"Huntingdon, PA",1272324,2023
42063,"Indiana, PA",3296108,2023
42065,"Jefferson, PA",1436309,2023
42067,"Juniata, PA",736765,2023
42069,"Lackawanna, PA",10296242,2023
42071,"Lancaster, PA",29888271,2023
42073,"Lawrence, PA",3243464,2023
42075,"Lebanon, PA",6104673,2023
42077,"Lehigh, PA",25088236,2023
42079,"Luzerne, PA",15510957,2023
42081,"Lycoming, PA",6053105,2023
42083,"McKean, PA",1667307,2023
42085,"Mercer, PA",4257740,2023
42087,"Mifflin, PA",1714705,2023
42089,"Monroe, PA",7344406,2023
42091,"Montgomery, PA",88606761,2023
42093,"Montour, PA",2171933,2023
42095,"Northampton, PA",16152141,2023
42097,"Northumberland, PA",3305498,2023
42099,"Perry, PA",1001992,2023
42101,"Philadelphia, PA",107797036,2023
42103,"Pike, PA",1535613,2023
42105,"Potter, PA",839866,2023
42107,"Schuylkill, PA",4858364,2023
42109,"Snyder, PA",1646076,2023
42111,"Somerset, PA",2330479,2023
42113,"Sullivan, PA",324258,2023
42115,"Susquehanna, PA",2578753,2023
42117,"Tioga, PA",1824757,2023
42119,"Union, PA",1885812,2023
42121,"Venango, PA",1709234,2023
42123,"Warren, PA",1290597,2023
42125,"Washington, PA",14668128,2023
42127,"Wayne, PA",2005268,2023
42129,"Westmoreland, PA",15089354,2023
42131,"Wyoming, PA",1461894,2023
42133,"York, PA",21774019,2023
44001,"Bristol, RI",1952436,2023
44003,"Kent, RI",9714723,2023
44005,"Newport, RI",6554467,2023
44007,"Providence, RI",36513278,2023
44009,"Washington, RI",7383532,2023
45001,"Abbeville, SC",565099,2023
45003,"Aiken, SC",7450378,2023
45005,"Allendale, SC",291197,2023
45007,"Anderson, SC",7845936,2023
45009,"Bamberg, SC",351109,2023
45011,"Barnwell, SC",509224,2023
45013,"Beaufort, SC",9686997,2023
45015,"Berkeley, SC",10676218,2023
45017,"Calhoun, SC",608989,2023
45019,"Charleston, SC",37991945,2023
45021,"Cherokee, SC",1729082,2023
45023,"Chester, SC",1275140,2023
45025,"Chesterfield, SC",1378754,2023
45027,"Clarendon, SC",722191,2023
45029,"Colleton, SC",1065792,2023
45031,"Darlington, SC",2655397,2023
45033,"Dillon, SC",765678,2023
45035,"Dorchester, SC",4941018,2023
45037,"Edgefield, SC",691821,2023
45039,"Fairfield, SC",1048417,2023
45041,"Florence, SC",7584100,2023
45043,"Georgetown, SC",2928468,2023
45045,"Greenville, SC",36517133,2023
45047,"Greenwood, SC",3571017,2023
45049,"Hampton, SC",478740,2023
45051,"Horry, SC",16843032,2023
45053,"Jasper, SC",1554009,2023
45055,"Kershaw, SC",2398559,2023
45057,"Lancaster, SC",3927613,2023
45059,"Laurens, SC",2298165,2023
45061,"Lee, SC",373024,2023
45063,"Lexington, SC",14511073,2023
45065,"McCormick, SC",223150,2023
45067,"Marion, SC",650871,2023
45069,"Marlboro, SC",710795,2023
45071,"Newberry, SC",1489244,2023
45073,"Oconee, SC",3962915,2023
45075,"Orangeburg, SC",2835130,2023
45077,"Pickens, SC",4496513,2023
45079,"Richland, SC",28178566,2023
45081,"Saluda, SC",464408,2023
45083,"Spartanburg, SC",17375403,2023
45085,"Sumter, SC",4565952,2023
45087,"Union, SC",692351,2023
45089,"Williamsburg, SC",765153,2023
45091,"York, SC",14439602,2023
46003,"Aurora, SD",130858,2023
46005,"Beadle, SD",975205,2023
46007,"Bennett, SD",112884,2023
46009,"Bon Homme, SD",243225,2023
46011,"Brookings, SD",2277033,2023
46013,"Brown, SD",2485629,2023
46015,"Brule, SD",275322,2023
46017,"Buffalo, SD",83762,2023
46019,"Butte, SD",352449,2023
46021,"Campbell, SD",90599,2023
46023,"Charles Mix, SD",468646,2023
46025,"Clark, SD",262138,2023
46027,"Clay, SD",667429,2023
46029,"Codington, SD",1589988,2023
46031,"Corson, SD",96132,2023
46033,"Custer, SD",297934,2023
46035,"Davison, SD",1308636,2023
46037,"Day, SD",301201,2023
46039,"Deuel, SD",390294,2023
46041,"Dewey, SD",217938,2023
46043,"Douglas, SD",202979,2023
46045,"Edmunds, SD",225442,2023
46047,"Fall River, SD",267824,2023
46049,"Faulk, SD",141459,2023
46051,"Grant, SD",551152,2023
46053,"Gregory, SD",191057,2023
46055,"Haakon, SD",134673,2023
46057,"Hamlin, SD",293784,2023
46059,"Hand, SD",221987,2023
46061,"Hanson, SD",163256,2023
46063,"Harding, SD",51629,2023
46065,"Hughes, SD",1261226,2023
46067,"Hutchinson, SD",414205,2023
46069,"Hyde, SD",127631,2023
46071,"Jackson, SD",85217,2023
46073,"Jerauld, SD",179422,2023
46075,"Jones, SD",58773,2023
46077,"Kingsbury, SD",303375,2023
46079,"Lake, SD",679074,2023
46081,"Lawrence, SD",1407450,2023
46083,"Lincoln, SD",6702770,2023
46085,"Lyman, SD",177512,2023
46087,"McCook, SD",292063,2023
46089,"McPherson, SD",110255,2023
46091,"Marshall, SD",294212,2023
46093,"Meade, SD",979724,2023
46095,"Mellette, SD",50806,2023
46097,"Miner, SD",143375,2023
46099,"Minnehaha, SD",16027798,2023
46101,"Moody, SD",343695,2023
46102,"Oglala Lakota, SD*",341162,2023
46103,"Pennington, SD",6234425,2023
46105,"Perkins, SD",127492,2023
46107,"Potter, SD",116219,2023
46109,"Roberts, SD",401621,2023
46111,"Sanborn, SD",145343,2023
46115,"Spink, SD",468842,2023
46117,"Stanley, SD",140033,2023
46119,"Sully, SD",131500,2023
46121,"Todd, SD",248069,2023
46123,"Tripp, SD",273917,2023
46125,"Turner, SD",457502,2023
46127,"Union, SD",1811249,2023
46129,"Walworth, SD",253861,2023
46135,"Yankton, SD",1423951,2023
46137,"Ziebach, SD",62287,2023
47001,"Anderson, TN",5827444,2023
47003,"Bedford, TN",2169382,2023
47005,"Benton, TN",431331,2023
47007,"Bledsoe, TN",255402,2023
47009,"Blount, TN",7221916,2023
47011,"Bradley, TN",4898198,2023
47013,"Campbell, TN",1043810,2023
47015,"Cannon, TN",326817,2023
47017,"Carroll, TN",729021,2023
47019,"Carter, TN",1133392,2023
47021,"Cheatham, TN",1322701,2023
47023,"Chester, TN",390170,2023
47025,"Claiborne, TN",825272,2023
47027,"Clay, TN",202395,2023
47029,"Cocke, TN",843092,2023
47031,"Coffee, TN",3272420,2023
47033,"Crockett, TN",573431,2023
47035,"Cumberland, TN",1993975,2023
47037,"Davidson, TN",89360779,2023
47039,"Decatur, TN",333445,2023
47041,"DeKalb, TN",759369,2023
47043,"Dickson, TN",2245961,2023
47045,"Dyer, TN",1810944,2023
47047,"Fayette, TN",1492760,2023
47049,"Fentress, TN",544346,2023
47051,"Franklin, TN",1371735,2023
47053,"Gibson, TN",1568427,2023
47055,"Giles, TN",1272149,2023
47057,"Grainger, TN",516620,2023
47059,"Greene, TN",2524342,2023
47061,"Grundy, TN",253373,2023
47063,"Hamblen, TN",3628098,2023
47065,"Hamilton, TN",29171914,2023
47067,"Hancock, TN",104641,2023
47069,"Hardeman, TN",611785,2023
47071,"Hardin, TN",998751,2023
47073,"Hawkins, TN",1800012,2023
47075,"Haywood, TN",804203,2023
47077,"Henderson, TN",780561,2023
47079,"Henry, TN",1365455,2023
47081,"Hickman, TN",535148,2023
47083,"Houston, TN",160367,2023
47085,"Humphreys, TN",858285,2023
47087,"Jackson, TN",234635,2023
47089,"Jefferson, TN",1758822,2023
47091,"Johnson, TN",443425,2023
47093,"Knox, TN",33491110,2023
47095,"Lake, TN",133366,2023
47097,"Lauderdale, TN",714387,2023
47099,"Lawrence, TN",1192054,2023
47101,"Lewis, TN",361932,2023
47103,"Lincoln, TN",1201389,2023
47105,"Loudon, TN",2304689,2023
47107,"McMinn, TN",2130581,2023
47109,"McNairy, TN",553949,2023
47111,"Macon, TN",567457,2023
47113,"Madison, TN",6489933,2023
47115,"Marion, TN",870370,2023
47117,"Marshall, TN",1339365,2023
47119,"Maury, TN",5456683,2023
47121,"Meigs, TN",259262,2023
47123,"Monroe, TN",1758106,2023
47125,"Montgomery, TN",6987374,2023
47127,"Moore, TN",522391,2023
47129,"Morgan, TN",349404,2023
47131,"Obion, TN",1331955,2023
47133,"Overton, TN",593305,2023
47135,"Perry, TN",193909,2023
47137,"Pickett, TN",145851,2023
47139,"Polk, TN",348913,2023
47141,"Putnam, TN",4012348,2023
47143,"Rhea, TN",2246683,2023
47145,"Roane, TN",2800168,2023
47147,"Robertson, TN",2733345,2023
47149,"Rutherford, TN",21046346,2023
47151,"Scott, TN",512020,2023
47153,"Sequatchie, TN",346624,2023
47155,"Sevier, TN",5691952,2023
47157,"Shelby, TN",67882445,2023
47159,"Smith, TN",717955,2023
47161,"Stewart, TN",836831,2023
47163,"Sullivan, TN",8944977,2023
47165,"Sumner, TN",8797173,2023
47167,"Tipton, TN",1344936,2023
47169,"Trousdale, TN",219774,2023
47171,"Unicoi, TN",602807,2023
47173,"Union, TN",344863,2023
47175,"Van Buren, TN",101065,2023
47177,"Warren, TN",1489909,2023
47179,"Washington, TN",7043040,2023
47181,"Wayne, TN",389305,2023
47183,"Weakley, TN",1123141,2023
47185,"White, TN",843780,2023
47187,"Williamson, TN",31224125,2023
47189,"Wilson, TN",7320607,2023
48001,"Anderson, TX",2175518,2023
48003,"Andrews, TX",4453975,2023
48005,"Angelina, TX",3513734,2023
48007,"Aransas, TX",749414,2023
48009,"Archer, TX",334707,2023
48011,"Armstrong, TX",62787,2023
48013,"Atascosa, TX",3727150,2023
48015,"Austin, TX",1674236,2023
48017,"Bailey, TX",440126,2023
48019,"Bandera, TX",410898,2023
48021,"Bastrop, TX",3221482,2023
48023,"Baylor, TX",175335,2023
48025,"Bee, TX",814829,2023
48027,"Bell, TX",19480263,2023
48029,"Bexar, TX",123250308,2023
48031,"Blanco, TX",520571,2023
48033,"Borden, TX",892658,2023
48035,"Bosque, TX",662372,2023
48037,"Bowie, TX",3899306,2023
48039,"Brazoria, TX",17295666,2023
48041,"Brazos, TX",12111928,2023
48043,"Brewster, TX",443470,2023
48045,"Briscoe, TX",105549,2023
48047,"Brooks, TX",288011,2023
48049,"Brown, TX",1490130,2023
48051,"Burleson, TX",1092459,2023
48053,"Burnet, TX",2063356,2023
48055,"Caldwell, TX",1153009,2023
48057,"Calhoun, TX",3786417,2023
48059,"Callahan, TX",406541,2023
48061,"Cameron, TX",12842544,2023
48063,"Camp, TX",408724,2023
48065,"Carson, TX",999672,2023
48067,"Cass, TX",1126120,2023
48069,"Castro, TX",783812,2023
48071,"Chambers, TX",2999293,2023
48073,"Cherokee, TX",1533447,2023
48075,"Childress, TX",288233,2023
48077,"Clay, TX",249036,2023
48079,"Cochran, TX",246718,2023
48081,"Coke, TX",208359,2023
48083,"Coleman, TX",233984,2023
48085,"Collin, TX",90073638,2023
48087,"Collingsworth, TX",88841,2023
48089,"Colorado, TX",944425,2023
48091,"Comal, TX",8617951,2023
48093,"Comanche, TX",474208,2023
48095,"Concho, TX",231155,2023
48097,"Cooke, TX",2668373,2023
48099,"Coryell, TX",1729585,2023
48101,"Cottle, TX",108780,2023
48103,"Crane, TX",1009027,2023
48105,"Crockett, TX",689975,2023
48107,"Crosby, TX",250098,2023
48109,"Culberson, TX",3216025,2023
48111,"Dallam, TX",792215,2023
48113,"Dallas, TX",307782655,2023
48115,"Dawson, TX",1011813,2023
48117,"Deaf Smith, TX",1654312,2023
48119,"Delta, TX",122597,2023
48121,"Denton, TX",49285778,2023
48123,"DeWitt, TX",3774400,2023
48125,"Dickens, TX",110130,2023
48127,"Dimmit, TX",3546898,2023
48129,"Donley, TX",141188,2023
48131,"Duval, TX",335709,2023
48133,"Eastland, TX",744867,2023
48135,"Ector, TX",13356754,2023
48137,"Edwards, TX",77325,2023
48139,"Ellis, TX",7676693,2023
48141,"El Paso, TX",39019392,2023
48143,"Erath, TX",1762741,2023
48145,"Falls, TX",491554,2023
48147,"Fannin, TX",1085691,2023
48149,"Fayette, TX",1753750,2023
48151,"Fisher, TX",429688,2023
48153,"Floyd, TX",308685,2023
48155,"Foard, TX",104306,2023
48157,"Fort Bend, TX",36728959,2023
48159,"Franklin, TX",479808,2023
48161,"Freestone, TX",1021962,2023
48163,"Frio, TX",1299444,2023
48165,"Gaines, TX",2061849,2023
48167,"Galveston, TX",18705997,2023
48169,"Garza, TX",254286,2023
48171,"Gillespie, TX",1323378,2023
48173,"Glasscock, TX",4001450,2023
48175,"Goliad, TX",289846,2023
48177,"Gonzales, TX",3069121,2023
48179,"Gray, TX",1124985,2023
48181,"Grayson, TX",6231562,2023
48183,"Gregg, TX",8401346,2023
48185,"Grimes, TX",1126833,2023
48187,"Guadalupe, TX",11903110,2023
48189,"Hale, TX",1339377,2023
48191,"Hall, TX",92697,2023
48193,"Hamilton, TX",287174,2023
48195,"Hansford, TX",731845,2023
48197,"Hardeman, TX",220281,2023
48199,"Hardin, TX",1380702,2023
48201,"Harris, TX",441956878,2023
48203,"Harrison, TX",4616429,2023
48205,"Hartley, TX",858122,2023
